1 _ 1,,,,,,,,,,
時間,試験力,ストローク,変位計1,変位計2,応力,ストローク(ひずみ),変位,変位(ひずみ),変位計1(ひずみ),変位計2(ひずみ)
sec,N,mm,mm,mm,N/mm2,%,mm,%,%,%
36.65,888.041,0.3054083,-0.03608849,0.1066963,177.6082,0.3054083,-0.03608849,-0.07217698,-0.07217698,0.2133926
36.66,888.295,0.3054917,-0.03608443,0.1067079,177.659,0.3054917,-0.03608443,-0.07216886,-0.07216886,0.2134158
36.67,888.5455,0.305575,-0.03608019,0.1067193,177.7091,0.305575,-0.03608019,-0.07216037,-0.07216037,0.2134386
36.68,888.79,0.3056583,-0.03607566,0.1067307,177.758,0.3056583,-0.03607566,-0.07215132,-0.07215132,0.2134614
36.69,889.0275,0.3057417,-0.03607084,0.106742,177.8055,0.3057417,-0.03607084,-0.07214168,-0.07214168,0.213484
36.7,889.2575,0.305825,-0.03606578,0.1067533,177.8515,0.305825,-0.03606578,-0.07213155,-0.07213155,0.2135065
36.71,889.4805,0.3059083,-0.03606059,0.1067646,177.8961,0.3059083,-0.03606059,-0.07212119,-0.07212119,0.2135291
36.72,889.6985,0.3059917,-0.03605537,0.1067758,177.9397,0.3059917,-0.03605537,-0.07211075,-0.07211075,0.2135517
36.73,889.9165,0.306075,-0.0360502,0.1067871,177.9833,0.306075,-0.0360502,-0.0721004,-0.0721004,0.2135743
36.74,890.133,0.3061583,-0.03604515,0.1067985,178.0266,0.3061583,-0.03604515,-0.07209029,-0.07209029,0.213597
36.75,890.3475,0.3062417,-0.03604028,0.10681,178.0695,0.3062417,-0.03604028,-0.07208055,-0.07208055,0.21362
36.76,890.56,0.306325,-0.03603555,0.1068216,178.112,0.306325,-0.03603555,-0.0720711,-0.0720711,0.2136432
36.77,890.771,0.3064,-0.03603082,0.1068333,178.1542,0.3064,-0.03603082,-0.07206164,-0.07206164,0.2136666
36.78,890.979,0.3064917,-0.0360259,0.1068451,178.1958,0.3064917,-0.0360259,-0.07205179,-0.07205179,0.2136902
36.79,891.1875,0.306575,-0.03602074,0.1068569,178.2375,0.306575,-0.03602074,-0.07204147,-0.07204147,0.2137137
36.8,891.3975,0.3066583,-0.03601538,0.1068687,178.2795,0.3066583,-0.03601538,-0.07203077,-0.07203077,0.2137374
36.81,891.6105,0.3067417,-0.03600989,0.1068807,178.3221,0.3067417,-0.03600989,-0.07201979,-0.07201979,0.2137613
36.82,891.825,0.306825,-0.03600421,0.1068927,178.365,0.306825,-0.03600421,-0.07200842,-0.07200842,0.2137855
36.83,892.0405,0.3069083,-0.03599831,0.1069049,178.4081,0.3069083,-0.03599831,-0.07199661,-0.07199661,0.2138099
36.84,892.257,0.3069917,-0.03599229,0.1069172,178.4514,0.3069917,-0.03599229,-0.07198457,-0.07198457,0.2138344
36.85,892.4745,0.307075,-0.03598638,0.1069294,178.4949,0.307075,-0.03598638,-0.07197276,-0.07197276,0.2138588
36.86,892.696,0.3071584,-0.03598071,0.1069416,178.5392,0.3071584,-0.03598071,-0.07196142,-0.07196142,0.2138831
36.87,892.9235,0.3072417,-0.03597527,0.1069537,178.5847,0.3072417,-0.03597527,-0.07195054,-0.07195054,0.2139074
36.88,893.1575,0.307325,-0.03596998,0.1069658,178.6315,0.307325,-0.03596998,-0.07193997,-0.07193997,0.2139315
36.89,893.397,0.3074083,-0.03596481,0.1069777,178.6794,0.3074083,-0.03596481,-0.07192962,-0.07192962,0.2139553
36.9,893.6395,0.3074833,-0.03595969,0.1069895,178.7279,0.3074833,-0.03595969,-0.07191937,-0.07191937,0.213979
36.91,893.88,0.307575,-0.03595462,0.1070013,178.776,0.307575,-0.03595462,-0.07190924,-0.07190924,0.2140025
36.92,894.1135,0.3076583,-0.03594967,0.107013,178.8227,0.3076583,-0.03594967,-0.07189933,-0.07189933,0.2140259
36.93,894.3395,0.3077333,-0.03594488,0.1070246,178.8679,0.3077333,-0.03594488,-0.07188976,-0.07188976,0.2140491
36.94,894.559,0.307825,-0.03594021,0.1070361,178.9118,0.307825,-0.03594021,-0.07188042,-0.07188042,0.2140723
36.95,894.7791,0.3079083,-0.03593551,0.1070478,178.9558,0.3079083,-0.03593551,-0.07187103,-0.07187103,0.2140955
36.96,895.0045,0.3079917,-0.03593061,0.1070595,179.0009,0.3079917,-0.03593061,-0.07186123,-0.07186123,0.214119
36.97,895.2365,0.308075,-0.03592548,0.1070713,179.0473,0.308075,-0.03592548,-0.07185096,-0.07185096,0.2141426
36.98,895.474,0.3081583,-0.03592011,0.1070833,179.0948,0.3081583,-0.03592011,-0.07184022,-0.07184022,0.2141666
36.99,895.714,0.3082417,-0.03591457,0.1070954,179.1428,0.3082417,-0.03591457,-0.07182914,-0.07182914,0.2141908
37,895.951,0.308325,-0.03590893,0.1071077,179.1902,0.308325,-0.03590893,-0.07181787,-0.07181787,0.2142154
37.01,896.1815,0.3084,-0.03590319,0.10712,179.2363,0.3084,-0.03590319,-0.07180639,-0.07180639,0.2142401
37.02,896.4055,0.3084917,-0.03589746,0.1071323,179.2811,0.3084917,-0.03589746,-0.07179491,-0.07179491,0.2142647
37.03,896.623,0.308575,-0.03589186,0.1071445,179.3246,0.308575,-0.03589186,-0.07178373,-0.07178373,0.214289
37.04,896.8365,0.3086583,-0.03588637,0.1071566,179.3673,0.3086583,-0.03588637,-0.07177274,-0.07177274,0.2143132
37.05,897.051,0.3087417,-0.03588091,0.1071687,179.4102,0.3087417,-0.03588091,-0.07176182,-0.07176182,0.2143375
37.06,897.2695,0.308825,-0.03587555,0.107181,179.4539,0.308825,-0.03587555,-0.0717511,-0.0717511,0.2143621
37.07,897.4926,0.3089083,-0.03587029,0.1071934,179.4985,0.3089083,-0.03587029,-0.07174058,-0.07174058,0.2143868
37.08,897.718,0.3089917,-0.03586511,0.1072057,179.5436,0.3089917,-0.03586511,-0.07173021,-0.07173021,0.2144114
37.09,897.947,0.309075,-0.03585986,0.1072177,179.5894,0.309075,-0.03585986,-0.07171973,-0.07171973,0.2144354
37.1,898.18,0.3091583,-0.03585448,0.1072294,179.636,0.3091583,-0.03585448,-0.07170895,-0.07170895,0.2144588
37.11,898.4195,0.3092333,-0.03584886,0.1072407,179.6839,0.3092333,-0.03584886,-0.07169771,-0.07169771,0.2144814
37.12,898.667,0.309325,-0.03584298,0.1072519,179.7334,0.309325,-0.03584298,-0.07168596,-0.07168596,0.2145038
37.13,898.9205,0.3094083,-0.03583691,0.107263,179.7841,0.3094083,-0.03583691,-0.07167382,-0.07167382,0.2145261
37.14,899.175,0.3094917,-0.03583061,0.1072743,179.835,0.3094917,-0.03583061,-0.07166123,-0.07166123,0.2145486
37.15,899.4255,0.309575,-0.03582402,0.1072857,179.8851,0.309575,-0.03582402,-0.07164804,-0.07164804,0.2145714
37.16,899.6665,0.30965,-0.03581713,0.1072974,179.9333,0.30965,-0.03581713,-0.07163426,-0.07163426,0.2145947
37.17,899.8995,0.3097417,-0.03581012,0.1073091,179.9799,0.3097417,-0.03581012,-0.07162024,-0.07162024,0.2146183
37.18,900.128,0.309825,-0.03580319,0.107321,180.0256,0.309825,-0.03580319,-0.07160638,-0.07160638,0.214642
37.19,900.3545,0.3099,-0.03579649,0.1073329,180.0709,0.3099,-0.03579649,-0.07159299,-0.07159299,0.2146659
37.2,900.578,0.3099917,-0.03579006,0.1073448,180.1156,0.3099917,-0.03579006,-0.07158011,-0.07158011,0.2146895
37.21,900.7985,0.310075,-0.03578388,0.1073565,180.1597,0.310075,-0.03578388,-0.07156775,-0.07156775,0.2147129
37.22,901.017,0.3101583,-0.03577791,0.1073681,180.2034,0.3101583,-0.03577791,-0.07155582,-0.07155582,0.2147363
37.23,901.2345,0.3102417,-0.03577206,0.1073799,180.2469,0.3102417,-0.03577206,-0.07154412,-0.07154412,0.2147598
37.24,901.452,0.3103167,-0.03576636,0.1073917,180.2904,0.3103167,-0.03576636,-0.07153271,-0.07153271,0.2147833
37.25,901.669,0.3104083,-0.03576089,0.1074033,180.3338,0.3104083,-0.03576089,-0.07152177,-0.07152177,0.2148066
37.26,901.8865,0.3104917,-0.03575561,0.1074147,180.3773,0.3104917,-0.03575561,-0.07151122,-0.07151122,0.2148294
37.27,902.1085,0.310575,-0.03575043,0.1074259,180.4217,0.310575,-0.03575043,-0.07150086,-0.07150086,0.2148518
37.28,902.339,0.3106583,-0.0357452,0.1074369,180.4678,0.3106583,-0.0357452,-0.07149039,-0.07149039,0.2148738
37.29,902.5775,0.3107417,-0.03573981,0.1074477,180.5155,0.3107417,-0.03573981,-0.07147962,-0.07147962,0.2148954
37.3,902.8235,0.310825,-0.03573417,0.1074584,180.5647,0.310825,-0.03573417,-0.07146833,-0.07146833,0.2149169
37.31,903.074,0.3109083,-0.03572819,0.1074691,180.6148,0.3109083,-0.03572819,-0.07145639,-0.07145639,0.2149383
37.32,903.3255,0.3109833,-0.03572182,0.1074798,180.6651,0.3109833,-0.03572182,-0.07144364,-0.07144364,0.2149596
37.33,903.5715,0.311075,-0.03571509,0.1074906,180.7143,0.311075,-0.03571509,-0.07143018,-0.07143018,0.2149811
37.34,903.81,0.3111583,-0.03570815,0.1075015,180.762,0.3111583,-0.03570815,-0.0714163,-0.0714163,0.215003
37.35,904.04,0.3112417,-0.03570108,0.1075125,180.808,0.3112417,-0.03570108,-0.07140216,-0.07140216,0.2150251
37.36,904.2675,0.311325,-0.03569381,0.1075236,180.8535,0.311325,-0.03569381,-0.07138762,-0.07138762,0.2150473
37.37,904.4975,0.3114,-0.03568636,0.1075348,180.8995,0.3114,-0.03568636,-0.07137271,-0.07137271,0.2150695
37.38,904.732,0.3114917,-0.03567881,0.1075459,180.9464,0.3114917,-0.03567881,-0.07135762,-0.07135762,0.2150919
37.39,904.9695,0.311575,-0.03567122,0.1075572,180.9939,0.311575,-0.03567122,-0.07134243,-0.07134243,0.2151143
37.4,905.2086,0.3116583,-0.03566366,0.1075684,181.0417,0.3116583,-0.03566366,-0.07132732,-0.07132732,0.2151367
37.41,905.4475,0.3117417,-0.0356563,0.1075795,181.0895,0.3117417,-0.0356563,-0.07131261,-0.07131261,0.2151591
37.42,905.6825,0.311825,-0.0356492,0.1075908,181.1365,0.311825,-0.0356492,-0.07129841,-0.07129841,0.2151816
37.43,905.9135,0.3119083,-0.03564221,0.1076022,181.1827,0.3119083,-0.03564221,-0.07128441,-0.07128441,0.2152044
37.44,906.139,0.3119917,-0.03563511,0.1076138,181.2278,0.3119917,-0.03563511,-0.07127022,-0.07127022,0.2152275
37.45,906.359,0.312075,-0.0356278,0.1076255,181.2718,0.312075,-0.0356278,-0.07125559,-0.07125559,0.215251
37.46,906.574,0.3121583,-0.0356202,0.1076373,181.3148,0.3121583,-0.0356202,-0.0712404,-0.0712404,0.2152746
37.47,906.7855,0.3122417,-0.03561224,0.1076491,181.3571,0.3122417,-0.03561224,-0.07122449,-0.07122449,0.2152982
37.48,906.9985,0.312325,-0.03560393,0.1076608,181.3997,0.312325,-0.03560393,-0.07120787,-0.07120787,0.2153216
37.49,907.2155,0.3124083,-0.03559536,0.1076723,181.4431,0.3124083,-0.03559536,-0.07119072,-0.07119072,0.2153446
37.5,907.437,0.3124833,-0.03558663,0.1076837,181.4874,0.3124833,-0.03558663,-0.07117326,-0.07117326,0.2153674
37.51,907.6615,0.312575,-0.0355778,0.1076951,181.5323,0.312575,-0.0355778,-0.07115559,-0.07115559,0.2153901
37.52,907.885,0.3126583,-0.03556896,0.1077065,181.577,0.3126583,-0.03556896,-0.07113792,-0.07113792,0.2154131
37.53,908.104,0.3127417,-0.03556009,0.1077182,181.6208,0.3127417,-0.03556009,-0.07112018,-0.07112018,0.2154364
37.54,908.318,0.312825,-0.03555113,0.1077302,181.6636,0.312825,-0.03555113,-0.07110225,-0.07110225,0.2154604
37.55,908.528,0.3129084,-0.0355421,0.1077426,181.7056,0.3129084,-0.0355421,-0.07108421,-0.07108421,0.2154851
37.56,908.7335,0.3129917,-0.0355329,0.1077554,181.7467,0.3129917,-0.0355329,-0.07106579,-0.07106579,0.2155109
37.57,908.937,0.313075,-0.03552308,0.1077688,181.7874,0.313075,-0.03552308,-0.07104616,-0.07104616,0.2155375
37.58,909.142,0.3131583,-0.03551202,0.1077826,181.8284,0.3131583,-0.03551202,-0.07102404,-0.07102404,0.2155652
37.59,909.351,0.3132417,-0.03549916,0.107797,181.8702,0.3132417,-0.03549916,-0.07099833,-0.07099833,0.2155939
37.6,909.5635,0.313325,-0.03548411,0.1078118,181.9127,0.313325,-0.03548411,-0.07096821,-0.07096821,0.2156236
37.61,909.7765,0.3134,-0.03546678,0.1078268,181.9553,0.3134,-0.03546678,-0.07093357,-0.07093357,0.2156537
37.62,909.991,0.3134917,-0.03544748,0.107842,181.9982,0.3134917,-0.03544748,-0.07089496,-0.07089496,0.2156839
37.63,910.206,0.3135667,-0.03542664,0.1078569,182.0412,0.3135667,-0.03542664,-0.07085327,-0.07085327,0.2157139
37.64,910.42,0.3136583,-0.03540469,0.1078715,182.084,0.3136583,-0.03540469,-0.07080939,-0.07080939,0.215743
37.65,910.636,0.3137417,-0.03538213,0.1078856,182.1272,0.3137417,-0.03538213,-0.07076426,-0.07076426,0.2157712
37.66,910.856,0.313825,-0.03535942,0.1078993,182.1712,0.313825,-0.03535942,-0.07071885,-0.07071885,0.2157985
37.67,911.083,0.3139083,-0.03533707,0.1079126,182.2166,0.3139083,-0.03533707,-0.07067414,-0.07067414,0.2158252
37.68,911.316,0.3139917,-0.03531551,0.1079255,182.2632,0.3139917,-0.03531551,-0.07063101,-0.07063101,0.215851
37.69,911.554,0.314075,-0.03529496,0.107938,182.3108,0.314075,-0.03529496,-0.07058992,-0.07058992,0.215876
37.7,911.795,0.3141584,-0.03527558,0.10795,182.359,0.3141584,-0.03527558,-0.07055116,-0.07055116,0.2159
37.71,912.0375,0.3142417,-0.03525746,0.1079615,182.4075,0.3142417,-0.03525746,-0.07051492,-0.07051492,0.215923
37.72,912.2805,0.314325,-0.03524049,0.1079726,182.4561,0.314325,-0.03524049,-0.07048097,-0.07048097,0.2159453
37.73,912.5205,0.3144083,-0.03522445,0.1079834,182.5041,0.3144083,-0.03522445,-0.0704489,-0.0704489,0.2159668
37.74,912.7545,0.3144917,-0.03520914,0.1079939,182.5509,0.3144917,-0.03520914,-0.07041828,-0.07041828,0.2159877
37.75,912.982,0.314575,-0.03519446,0.1080041,182.5964,0.314575,-0.03519446,-0.07038891,-0.07038891,0.2160082
37.76,913.2035,0.31465,-0.03518042,0.1080142,182.6407,0.31465,-0.03518042,-0.07036084,-0.07036084,0.2160284
37.77,913.4255,0.3147417,-0.03516706,0.1080241,182.6851,0.3147417,-0.03516706,-0.07033411,-0.07033411,0.2160482
37.78,913.6495,0.314825,-0.03515437,0.108034,182.7299,0.314825,-0.03515437,-0.07030874,-0.07030874,0.216068
37.79,913.877,0.3149083,-0.03514232,0.108044,182.7754,0.3149083,-0.03514232,-0.07028464,-0.07028464,0.216088
37.8,914.108,0.3149917,-0.03513088,0.108054,182.8216,0.3149917,-0.03513088,-0.07026176,-0.07026176,0.216108
37.81,914.344,0.315075,-0.03512004,0.108064,182.8688,0.315075,-0.03512004,-0.07024007,-0.07024007,0.216128
37.82,914.585,0.31515,-0.03510968,0.108074,182.917,0.31515,-0.03510968,-0.07021937,-0.07021937,0.216148
37.83,914.83,0.3152417,-0.03509969,0.108084,182.966,0.3152417,-0.03509969,-0.07019939,-0.07019939,0.2161681
37.84,915.077,0.3153167,-0.03508992,0.1080939,183.0154,0.3153167,-0.03508992,-0.07017985,-0.07017985,0.2161879
37.85,915.324,0.3154083,-0.03508035,0.1081037,183.0648,0.3154083,-0.03508035,-0.07016071,-0.07016071,0.2162074
37.86,915.57,0.3154917,-0.03507105,0.1081135,183.114,0.3154917,-0.03507105,-0.07014211,-0.07014211,0.2162269
37.87,915.813,0.315575,-0.0350621,0.1081231,183.1626,0.315575,-0.0350621,-0.0701242,-0.0701242,0.2162463
37.88,916.049,0.3156583,-0.03505351,0.1081329,183.2098,0.3156583,-0.03505351,-0.07010703,-0.07010703,0.2162658
37.89,916.2785,0.3157333,-0.03504507,0.1081428,183.2557,0.3157333,-0.03504507,-0.07009014,-0.07009014,0.2162857
37.9,916.5045,0.315825,-0.03503662,0.108153,183.3009,0.315825,-0.03503662,-0.07007324,-0.07007324,0.2163059
37.91,916.7295,0.3159083,-0.03502806,0.1081633,183.3459,0.3159083,-0.03502806,-0.07005613,-0.07005613,0.2163266
37.92,916.9595,0.3159917,-0.03501931,0.1081738,183.3919,0.3159917,-0.03501931,-0.07003862,-0.07003862,0.2163476
37.93,917.1945,0.316075,-0.03501029,0.1081845,183.4389,0.316075,-0.03501029,-0.07002057,-0.07002057,0.2163691
37.94,917.43,0.3161583,-0.03500096,0.1081954,183.486,0.3161583,-0.03500096,-0.07000193,-0.07000193,0.2163907
37.95,917.66,0.3162417,-0.03499148,0.1082062,183.532,0.3162417,-0.03499148,-0.06998295,-0.06998295,0.2164125
37.96,917.882,0.316325,-0.03498181,0.1082172,183.5764,0.316325,-0.03498181,-0.06996363,-0.06996363,0.2164344
37.97,918.0985,0.3164083,-0.03497195,0.1082283,183.6197,0.3164083,-0.03497195,-0.0699439,-0.0699439,0.2164565
37.98,918.3095,0.3164917,-0.03496203,0.1082394,183.6619,0.3164917,-0.03496203,-0.06992406,-0.06992406,0.2164788
37.99,918.5185,0.316575,-0.03495225,0.1082506,183.7037,0.316575,-0.03495225,-0.0699045,-0.0699045,0.2165012
38,918.727,0.3166583,-0.03494275,0.1082618,183.7454,0.3166583,-0.03494275,-0.06988549,-0.06988549,0.2165236
38.01,918.936,0.3167417,-0.03493353,0.1082727,183.7872,0.3167417,-0.03493353,-0.06986705,-0.06986705,0.2165454
38.02,919.1465,0.3168167,-0.03492464,0.1082835,183.8293,0.3168167,-0.03492464,-0.06984929,-0.06984929,0.2165669
38.03,919.361,0.3169083,-0.03491607,0.1082942,183.8722,0.3169083,-0.03491607,-0.06983213,-0.06983213,0.2165883
38.04,919.58,0.3169917,-0.03490776,0.108305,183.916,0.3169917,-0.03490776,-0.06981552,-0.06981552,0.2166099
38.05,919.8025,0.317075,-0.03489976,0.1083159,183.9605,0.317075,-0.03489976,-0.06979952,-0.06979952,0.2166319
38.06,920.0265,0.3171583,-0.03489195,0.1083271,184.0053,0.3171583,-0.03489195,-0.0697839,-0.0697839,0.2166542
38.07,920.253,0.3172417,-0.03488424,0.1083383,184.0506,0.3172417,-0.03488424,-0.06976847,-0.06976847,0.2166765
38.08,920.4795,0.317325,-0.03487648,0.1083494,184.0959,0.317325,-0.03487648,-0.06975297,-0.06975297,0.2166988
38.09,920.706,0.3174083,-0.03486872,0.1083605,184.1412,0.3174083,-0.03486872,-0.06973745,-0.06973745,0.2167211
38.1,920.934,0.3174833,-0.03486098,0.1083717,184.1868,0.3174833,-0.03486098,-0.06972195,-0.06972195,0.2167434
38.11,921.1635,0.317575,-0.03485319,0.1083829,184.2327,0.317575,-0.03485319,-0.06970638,-0.06970638,0.2167658
38.12,921.3945,0.3176583,-0.03484527,0.1083941,184.2789,0.3176583,-0.03484527,-0.06969055,-0.06969055,0.2167882
38.13,921.6275,0.3177417,-0.03483729,0.1084051,184.3255,0.3177417,-0.03483729,-0.06967457,-0.06967457,0.2168103
38.14,921.861,0.317825,-0.03482933,0.1084159,184.3722,0.317825,-0.03482933,-0.06965866,-0.06965866,0.2168318
38.15,922.0935,0.3179,-0.03482144,0.1084264,184.4187,0.3179,-0.03482144,-0.06964288,-0.06964288,0.2168527
38.16,922.3225,0.3179833,-0.03481366,0.1084365,184.4645,0.3179833,-0.03481366,-0.06962731,-0.06962731,0.216873
38.17,922.5455,0.318075,-0.03480596,0.1084464,184.5091,0.318075,-0.03480596,-0.06961193,-0.06961193,0.2168928
38.18,922.7655,0.31815,-0.03479832,0.1084562,184.5531,0.31815,-0.03479832,-0.06959665,-0.06959665,0.2169123
38.19,922.9865,0.3182417,-0.0347907,0.1084659,184.5973,0.3182417,-0.0347907,-0.0695814,-0.0695814,0.2169317
38.2,923.2095,0.318325,-0.03478307,0.1084756,184.6419,0.318325,-0.03478307,-0.06956614,-0.06956614,0.2169513
38.21,923.4355,0.3184083,-0.03477548,0.1084856,184.6871,0.3184083,-0.03477548,-0.06955097,-0.06955097,0.2169713
38.22,923.665,0.3184917,-0.0347679,0.1084959,184.733,0.3184917,-0.0347679,-0.06953579,-0.06953579,0.2169919
38.23,923.8995,0.318575,-0.03476017,0.1085065,184.7799,0.318575,-0.03476017,-0.06952033,-0.06952033,0.2170129
38.24,924.1355,0.3186583,-0.03475222,0.1085173,184.8271,0.3186583,-0.03475222,-0.06950444,-0.06950444,0.2170346
38.25,924.3725,0.3187417,-0.03474411,0.1085284,184.8745,0.3187417,-0.03474411,-0.06948822,-0.06948822,0.2170567
38.26,924.6085,0.318825,-0.03473584,0.1085396,184.9217,0.318825,-0.03473584,-0.06947169,-0.06947169,0.2170792
38.27,924.8405,0.3189083,-0.03472749,0.108551,184.9681,0.3189083,-0.03472749,-0.06945498,-0.06945498,0.2171019
38.28,925.0675,0.3189833,-0.03471901,0.1085623,185.0135,0.3189833,-0.03471901,-0.06943801,-0.06943801,0.2171245
38.29,925.2935,0.319075,-0.03471033,0.1085733,185.0587,0.319075,-0.03471033,-0.06942067,-0.06942067,0.2171467
38.3,925.5205,0.3191583,-0.03470163,0.1085843,185.1041,0.3191583,-0.03470163,-0.06940327,-0.06940327,0.2171686
38.31,925.75,0.3192417,-0.0346931,0.1085952,185.15,0.3192417,-0.0346931,-0.06938619,-0.06938619,0.2171904
38.32,925.981,0.319325,-0.03468479,0.108606,185.1962,0.319325,-0.03468479,-0.06936958,-0.06936958,0.217212
38.33,926.212,0.3194083,-0.03467668,0.1086167,185.2424,0.3194083,-0.03467668,-0.06935336,-0.06935336,0.2172333
38.34,926.4445,0.3194917,-0.03466867,0.1086272,185.2889,0.3194917,-0.03466867,-0.06933734,-0.06933734,0.2172543
38.35,926.6765,0.319575,-0.03466075,0.1086376,185.3353,0.319575,-0.03466075,-0.06932149,-0.06932149,0.2172752
38.36,926.9085,0.31965,-0.03465284,0.108648,185.3817,0.31965,-0.03465284,-0.06930567,-0.06930567,0.217296
38.37,927.1415,0.3197417,-0.03464489,0.1086583,185.4283,0.3197417,-0.03464489,-0.06928979,-0.06928979,0.2173167
38.38,927.376,0.319825,-0.03463693,0.1086687,185.4752,0.319825,-0.03463693,-0.06927387,-0.06927387,0.2173373
38.39,927.614,0.3199084,-0.03462901,0.1086789,185.5228,0.3199084,-0.03462901,-0.06925801,-0.06925801,0.2173578
38.4,927.8565,0.3199917,-0.03462109,0.1086891,185.5713,0.3199917,-0.03462109,-0.06924219,-0.06924219,0.2173781
38.41,928.104,0.3200667,-0.03461326,0.1086991,185.6208,0.3200667,-0.03461326,-0.06922651,-0.06922651,0.2173983
38.42,928.357,0.3201583,-0.03460553,0.1087093,185.6714,0.3201583,-0.03460553,-0.06921107,-0.06921107,0.2174186
38.43,928.616,0.3202417,-0.03459785,0.1087196,185.7232,0.3202417,-0.03459785,-0.0691957,-0.0691957,0.2174393
38.44,928.8795,0.3203167,-0.03459015,0.1087303,185.7759,0.3203167,-0.03459015,-0.06918029,-0.06918029,0.2174606
38.45,929.143,0.3204,-0.03458243,0.1087412,185.8286,0.3204,-0.03458243,-0.06916486,-0.06916486,0.2174823
38.46,929.4065,0.3204917,-0.03457472,0.108752,185.8813,0.3204917,-0.03457472,-0.06914943,-0.06914943,0.2175041
38.47,929.667,0.320575,-0.03456706,0.1087629,185.9334,0.320575,-0.03456706,-0.06913412,-0.06913412,0.2175259
38.48,929.922,0.3206583,-0.03455946,0.1087739,185.9844,0.3206583,-0.03455946,-0.06911892,-0.06911892,0.2175478
38.49,930.1705,0.3207333,-0.03455194,0.1087849,186.0341,0.3207333,-0.03455194,-0.06910389,-0.06910389,0.2175698
38.5,930.4125,0.320825,-0.0345445,0.1087957,186.0825,0.320825,-0.0345445,-0.069089,-0.069089,0.2175915
38.51,930.649,0.3209083,-0.03453709,0.1088065,186.1298,0.3209083,-0.03453709,-0.06907418,-0.06907418,0.217613
38.52,930.881,0.3209834,-0.03452969,0.1088172,186.1762,0.3209834,-0.03452969,-0.06905937,-0.06905937,0.2176345
38.53,931.1065,0.321075,-0.03452232,0.1088281,186.2213,0.321075,-0.03452232,-0.06904465,-0.06904465,0.2176561
38.54,931.3255,0.3211583,-0.03451504,0.108839,186.2651,0.3211583,-0.03451504,-0.06903008,-0.06903008,0.2176781
38.55,931.538,0.3212417,-0.0345078,0.1088502,186.3076,0.3212417,-0.0345078,-0.0690156,-0.0690156,0.2177003
38.56,931.747,0.321325,-0.0345004,0.1088614,186.3494,0.321325,-0.0345004,-0.0690008,-0.0690008,0.2177228
38.57,931.953,0.3214083,-0.03449271,0.1088726,186.3906,0.3214083,-0.03449271,-0.06898541,-0.06898541,0.2177452
38.58,932.157,0.3214917,-0.03448474,0.1088837,186.4314,0.3214917,-0.03448474,-0.06896947,-0.06896947,0.2177674
38.59,932.361,0.321575,-0.03447657,0.1088945,186.4722,0.321575,-0.03447657,-0.06895314,-0.06895314,0.217789
38.6,932.567,0.3216583,-0.03446828,0.108905,186.5134,0.3216583,-0.03446828,-0.06893656,-0.06893656,0.2178101
