"1 _ 1",,,,,,,,,,
"時間","試験力","ストローク","変位計1","変位計2","応力","ストローク(ひずみ)","変位","変位(ひずみ)","変位計1(ひずみ)","変位計2(ひずみ)"
"sec","N","mm","mm","mm","N/mm2","%","mm","%","%","%"
"24","898.2095","0.199975","0.004117235","0.006381358","179.6419","0.199975","0.004117235","0.0823447","0.0823447","0.1276272"
"24.01","898.572","0.2000583","0.004118763","0.006383829","179.7144","0.2000583","0.004118763","0.08237527","0.08237527","0.1276766"
"24.02","898.9415","0.20015","0.004120294","0.0063863","179.7883","0.20015","0.004120294","0.08240588","0.08240588","0.127726"
"24.03","899.3165","0.200225","0.004121832","0.006388777","179.8633","0.200225","0.004121832","0.08243664","0.08243664","0.1277755"
"24.04","899.694","0.2003167","0.004123376","0.006391259","179.9388","0.2003167","0.004123376","0.08246753","0.08246753","0.1278252"
"24.05","900.068","0.2003917","0.004124932","0.006393751","180.0136","0.2003917","0.004124932","0.08249863","0.08249863","0.127875"
"24.06","900.437","0.200475","0.004126496","0.006396247","180.0874","0.200475","0.004126496","0.08252992","0.08252992","0.1279249"
"24.07","900.8","0.2005667","0.004128071","0.006398747","180.16","0.2005667","0.004128071","0.08256141","0.08256141","0.1279749"
"24.08","901.158","0.2006417","0.004129648","0.006401247","180.2316","0.2006417","0.004129648","0.08259296","0.08259296","0.1280249"
"24.09","901.513","0.200725","0.004131227","0.006403746","180.3026","0.200725","0.004131227","0.08262454","0.08262454","0.1280749"
"24.1","901.864","0.2008167","0.004132807","0.006406242","180.3728","0.2008167","0.004132807","0.08265614","0.08265614","0.1281248"
"24.11","902.21","0.2008917","0.004134391","0.006408734","180.442","0.2008917","0.004134391","0.08268781","0.08268781","0.1281747"
"24.12","902.5535","0.2009833","0.004135976","0.006411221","180.5107","0.2009833","0.004135976","0.08271951","0.08271951","0.1282244"
"24.13","902.8965","0.2010583","0.004137563","0.006413703","180.5793","0.2010583","0.004137563","0.08275126","0.08275126","0.1282741"
"24.14","903.2401","0.20115","0.004139147","0.00641618","180.648","0.20115","0.004139147","0.08278294","0.08278294","0.1283236"
"24.15","903.5865","0.2012333","0.004140726","0.006418651","180.7173","0.2012333","0.004140726","0.08281453","0.08281453","0.128373"
"24.16","903.9355","0.2013083","0.004142302","0.006421116","180.7871","0.2013083","0.004142302","0.08284603","0.08284603","0.1284223"
"24.17","904.2855","0.2013917","0.004143872","0.006423573","180.8571","0.2013917","0.004143872","0.08287744","0.08287744","0.1284715"
"24.18","904.6345","0.201475","0.004145434","0.006426025","180.9269","0.201475","0.004145434","0.08290868","0.08290868","0.1285205"
"24.19","904.98","0.2015583","0.004146988","0.006428474","180.996","0.2015583","0.004146988","0.08293976","0.08293976","0.1285695"
"24.2","905.323","0.2016417","0.004148539","0.006430919","181.0646","0.2016417","0.004148539","0.08297078","0.08297078","0.1286184"
"24.21","905.661","0.201725","0.004150091","0.006433364","181.1322","0.201725","0.004150091","0.08300182","0.08300182","0.1286673"
"24.22","905.995","0.2018167","0.004151644","0.006435812","181.199","0.2018167","0.004151644","0.08303288","0.08303288","0.1287162"
"24.23","906.3295","0.2019","0.004153199","0.006438264","181.2659","0.2019","0.004153199","0.08306399","0.08306399","0.1287653"
"24.24","906.668","0.201975","0.004154756","0.006440716","181.3336","0.201975","0.004154756","0.08309512","0.08309512","0.1288143"
"24.25","907.0125","0.2020667","0.004156317","0.006443169","181.4025","0.2020667","0.004156317","0.08312634","0.08312634","0.1288634"
"24.26","907.3605","0.2021417","0.004157881","0.006445623","181.4721","0.2021417","0.004157881","0.08315763","0.08315763","0.1289124"
"24.27","907.7085","0.202225","0.004159451","0.006448074","181.5417","0.202225","0.004159451","0.08318903","0.08318903","0.1289615"
"24.28","908.0569","0.2023167","0.004161024","0.006450517","181.6114","0.2023167","0.004161024","0.08322048","0.08322048","0.1290103"
"24.29","908.406","0.2023917","0.004162601","0.00645295","181.6812","0.2023917","0.004162601","0.08325201","0.08325201","0.129059"
"24.3","908.7575","0.202475","0.004164177","0.006455371","181.7515","0.202475","0.004164177","0.08328353","0.08328353","0.1291074"
"24.31","909.1125","0.2025667","0.004165752","0.006457786","181.8225","0.2025667","0.004165752","0.08331504","0.08331504","0.1291557"
"24.32","909.4709","0.2026417","0.004167326","0.006460196","181.8942","0.2026417","0.004167326","0.08334652","0.08334652","0.1292039"
"24.33","909.833","0.2027333","0.004168903","0.00646261","181.9666","0.2027333","0.004168903","0.08337805","0.08337805","0.1292522"
"24.34","910.195","0.2028083","0.004170479","0.006465028","182.039","0.2028083","0.004170479","0.08340959","0.08340959","0.1293005"
"24.35","910.556","0.2029","0.004172056","0.006467449","182.1112","0.2029","0.004172056","0.08344113","0.08344113","0.129349"
"24.36","910.9135","0.2029833","0.004173634","0.00646987","182.1827","0.2029833","0.004173634","0.08347267","0.08347267","0.1293974"
"24.37","911.2655","0.2030583","0.004175211","0.00647229","182.2531","0.2030583","0.004175211","0.08350423","0.08350423","0.1294458"
"24.38","911.613","0.20315","0.004176785","0.006474709","182.3226","0.20315","0.004176785","0.08353569","0.08353569","0.1294942"
"24.39","911.9605","0.203225","0.004178354","0.006477125","182.3921","0.203225","0.004178354","0.08356707","0.08356707","0.1295425"
"24.4","912.3115","0.2033083","0.004179915","0.006479543","182.4623","0.2033083","0.004179915","0.08359831","0.08359831","0.1295909"
"24.41","912.6675","0.2034","0.004181472","0.006481967","182.5335","0.2034","0.004181472","0.08362944","0.08362944","0.1296393"
"24.42","913.028","0.203475","0.004183026","0.006484397","182.6056","0.203475","0.004183026","0.08366051","0.08366051","0.1296879"
"24.43","913.3875","0.2035583","0.004184578","0.006486832","182.6775","0.2035583","0.004184578","0.08369156","0.08369156","0.1297366"
"24.44","913.742","0.20365","0.00418613","0.006489268","182.7484","0.20365","0.00418613","0.08372261","0.08372261","0.1297854"
"24.45","914.091","0.203725","0.004187685","0.006491703","182.8182","0.203725","0.004187685","0.0837537","0.0837537","0.1298341"
"24.46","914.437","0.2038167","0.004189238","0.006494133","182.8874","0.2038167","0.004189238","0.08378477","0.08378477","0.1298827"
"24.47","914.7845","0.2038917","0.004190791","0.006496553","182.9569","0.2038917","0.004190791","0.08381582","0.08381582","0.1299311"
"24.48","915.137","0.203975","0.004192337","0.006498964","183.0274","0.203975","0.004192337","0.08384675","0.08384675","0.1299793"
"24.49","915.496","0.2040667","0.004193879","0.00650137","183.0992","0.2040667","0.004193879","0.08387759","0.08387759","0.1300274"
"24.5","915.861","0.2041417","0.004195414","0.006503776","183.1722","0.2041417","0.004195414","0.08390829","0.08390829","0.1300755"
"24.51","916.2295","0.2042333","0.004196946","0.006506189","183.2459","0.2042333","0.004196946","0.08393892","0.08393892","0.1301238"
"24.52","916.5995","0.2043083","0.004198474","0.00650861","183.3199","0.2043083","0.004198474","0.08396947","0.08396947","0.1301722"
"24.53","916.9705","0.2043917","0.004200003","0.006511042","183.3941","0.2043917","0.004200003","0.08400007","0.08400007","0.1302208"
"24.54","917.3405","0.2044833","0.004201532","0.006513482","183.4681","0.2044833","0.004201532","0.08403064","0.08403064","0.1302696"
"24.55","917.7055","0.2045583","0.004203064","0.006515927","183.5411","0.2045583","0.004203064","0.08406129","0.08406129","0.1303185"
"24.56","918.063","0.20465","0.004204597","0.00651837","183.6126","0.20465","0.004204597","0.08409195","0.08409195","0.1303674"
"24.57","918.412","0.2047333","0.004206131","0.006520811","183.6824","0.2047333","0.004206131","0.08412261","0.08412261","0.1304162"
"24.58","918.754","0.2048083","0.004207664","0.006523246","183.7508","0.2048083","0.004207664","0.08415327","0.08415327","0.1304649"
"24.59","919.091","0.2048917","0.004209202","0.006525682","183.8182","0.2048917","0.004209202","0.08418404","0.08418404","0.1305136"
"24.6","919.4225","0.204975","0.004210745","0.00652812","183.8845","0.204975","0.004210745","0.0842149","0.0842149","0.1305624"
"24.61","919.7475","0.2050583","0.004212297","0.006530563","183.9495","0.2050583","0.004212297","0.08424594","0.08424594","0.1306113"
"24.62","920.0675","0.20515","0.004213854","0.006533011","184.0135","0.20515","0.004213854","0.08427708","0.08427708","0.1306602"
"24.63","920.386","0.205225","0.004215416","0.006535464","184.0772","0.205225","0.004215416","0.08430833","0.08430833","0.1307093"
"24.64","920.71","0.2053167","0.00421698","0.006537918","184.142","0.2053167","0.00421698","0.0843396","0.0843396","0.1307583"
"24.65","921.0446","0.2053917","0.004218544","0.006540373","184.2089","0.2053917","0.004218544","0.08437088","0.08437088","0.1308074"
"24.66","921.39","0.205475","0.004220106","0.006542826","184.278","0.205475","0.004220106","0.08440212","0.08440212","0.1308565"
"24.67","921.742","0.2055667","0.004221667","0.00654528","184.3484","0.2055667","0.004221667","0.08443334","0.08443334","0.1309056"
"24.68","922.094","0.2056417","0.004223222","0.006547733","184.4188","0.2056417","0.004223222","0.08446444","0.08446444","0.1309547"
"24.69","922.445","0.205725","0.004224771","0.006550188","184.489","0.205725","0.004224771","0.08449541","0.08449541","0.1310038"
"24.7","922.794","0.2058167","0.004226315","0.006552644","184.5588","0.2058167","0.004226315","0.08452631","0.08452631","0.1310529"
"24.71","923.1415","0.2058917","0.00422786","0.006555103","184.6283","0.2058917","0.00422786","0.0845572","0.0845572","0.1311021"
"24.72","923.4875","0.2059833","0.0042294","0.006557567","184.6975","0.2059833","0.0042294","0.084588","0.084588","0.1311513"
"24.73","923.8315","0.2060583","0.004230936","0.006560037","184.7663","0.2060583","0.004230936","0.08461872","0.08461872","0.1312007"
"24.74","924.175","0.20615","0.004232469","0.006562514","184.835","0.20615","0.004232469","0.08464939","0.08464939","0.1312503"
"24.75","924.5195","0.2062333","0.004234003","0.006564998","184.9039","0.2062333","0.004234003","0.08468007","0.08468007","0.1313"
"24.76","924.8675","0.2063083","0.004235538","0.006567485","184.9735","0.2063083","0.004235538","0.08471076","0.08471076","0.1313497"
"24.77","925.22","0.2064","0.004237078","0.006569977","185.044","0.2064","0.004237078","0.08474156","0.08474156","0.1313995"
"24.78","925.5775","0.206475","0.004238625","0.006572471","185.1155","0.206475","0.004238625","0.0847725","0.0847725","0.1314494"
"24.79","925.9355","0.2065583","0.004240182","0.006574972","185.1871","0.2065583","0.004240182","0.08480364","0.08480364","0.1314994"
"24.8","926.291","0.20665","0.004241749","0.006577482","185.2582","0.20665","0.004241749","0.08483499","0.08483499","0.1315496"
"24.81","926.6435","0.206725","0.004243326","0.006580002","185.3287","0.206725","0.004243326","0.08486652","0.08486652","0.1316"
"24.82","926.992","0.2068167","0.004244909","0.006582529","185.3984","0.2068167","0.004244909","0.08489818","0.08489818","0.1316506"
"24.83","927.337","0.2069","0.004246497","0.006585063","185.4674","0.2069","0.004246497","0.08492994","0.08492994","0.1317013"
"24.84","927.678","0.206975","0.004248083","0.006587598","185.5356","0.206975","0.004248083","0.08496166","0.08496166","0.131752"
"24.85","928.016","0.2070667","0.004249664","0.006590128","185.6032","0.2070667","0.004249664","0.08499329","0.08499329","0.1318026"
"24.86","928.35","0.2071417","0.004251235","0.00659265","185.67","0.2071417","0.004251235","0.08502469","0.08502469","0.131853"
"24.87","928.683","0.207225","0.004252796","0.006595162","185.7366","0.207225","0.004252796","0.08505592","0.08505592","0.1319032"
"24.88","929.0205","0.2073167","0.004254348","0.006597663","185.8041","0.2073167","0.004254348","0.08508696","0.08508696","0.1319533"
"24.89","929.367","0.2073917","0.004255895","0.006600156","185.8734","0.2073917","0.004255895","0.0851179","0.0851179","0.1320031"
"24.9","929.724","0.2074833","0.00425744","0.006602643","185.9448","0.2074833","0.00425744","0.0851488","0.0851488","0.1320529"
"24.91","930.088","0.2075583","0.00425899","0.006605127","186.0176","0.2075583","0.00425899","0.0851798","0.0851798","0.1321025"
"24.92","930.4555","0.2076417","0.004260545","0.006607608","186.0911","0.2076417","0.004260545","0.0852109","0.0852109","0.1321522"
"24.93","930.8245","0.2077333","0.004262109","0.006610084","186.1649","0.2077333","0.004262109","0.08524217","0.08524217","0.1322017"
"24.94","931.1925","0.2078083","0.004263679","0.006612553","186.2385","0.2078083","0.004263679","0.08527357","0.08527357","0.1322511"
"24.95","931.555","0.2078917","0.004265255","0.006615011","186.311","0.2078917","0.004265255","0.08530511","0.08530511","0.1323002"
"24.96","931.9095","0.2079833","0.004266833","0.006617456","186.3819","0.2079833","0.004266833","0.08533667","0.08533667","0.1323491"
"24.97","932.257","0.2080583","0.004268412","0.006619893","186.4514","0.2080583","0.004268412","0.08536824","0.08536824","0.1323979"
"24.98","932.599","0.20815","0.004269985","0.00662232","186.5198","0.20815","0.004269985","0.0853997","0.0853997","0.1324464"
"24.99","932.936","0.208225","0.004271554","0.006624744","186.5872","0.208225","0.004271554","0.08543108","0.08543108","0.1324949"
"25","933.2685","0.2083083","0.004273115","0.00662717","186.6537","0.2083083","0.004273115","0.0854623","0.0854623","0.1325434"
"25.01","933.5995","0.2084","0.004274672","0.006629606","186.7199","0.2084","0.004274672","0.08549344","0.08549344","0.1325921"
"25.02","933.9355","0.208475","0.004276223","0.006632053","186.7871","0.208475","0.004276223","0.08552446","0.08552446","0.1326411"
"25.03","934.2785","0.2085667","0.00427777","0.006634511","186.8557","0.2085667","0.00427777","0.0855554","0.0855554","0.1326902"
"25.04","934.63","0.2086417","0.004279312","0.006636973","186.926","0.2086417","0.004279312","0.08558623","0.08558623","0.1327395"
"25.05","934.989","0.208725","0.00428085","0.006639432","186.9978","0.208725","0.00428085","0.085617","0.085617","0.1327886"
"25.06","935.3535","0.2088167","0.004282384","0.006641883","187.0707","0.2088167","0.004282384","0.08564767","0.08564767","0.1328377"
"25.07","935.7225","0.2088917","0.004283917","0.00664433","187.1445","0.2088917","0.004283917","0.08567834","0.08567834","0.1328866"
"25.08","936.0935","0.2089833","0.004285451","0.006646771","187.2187","0.2089833","0.004285451","0.08570901","0.08570901","0.1329354"
"25.09","936.4635","0.2090667","0.004286987","0.006649208","187.2927","0.2090667","0.004286987","0.08573973","0.08573973","0.1329842"
"25.1","936.8295","0.2091417","0.004288525","0.006651646","187.3659","0.2091417","0.004288525","0.0857705","0.0857705","0.1330329"
"25.11","937.1905","0.209225","0.004290066","0.006654086","187.4381","0.209225","0.004290066","0.08580133","0.08580133","0.1330817"
"25.12","937.545","0.2093083","0.004291606","0.00665653","187.509","0.2093083","0.004291606","0.08583212","0.08583212","0.1331306"
"25.13","937.8925","0.2093917","0.004293145","0.006658978","187.5785","0.2093917","0.004293145","0.0858629","0.0858629","0.1331796"
"25.14","938.236","0.2094833","0.004294681","0.006661428","187.6472","0.2094833","0.004294681","0.08589363","0.08589363","0.1332286"
"25.15","938.58","0.2095583","0.00429622","0.006663877","187.716","0.2095583","0.00429622","0.0859244","0.0859244","0.1332775"
"25.16","938.927","0.20965","0.004297764","0.00666632","187.7854","0.20965","0.004297764","0.08595528","0.08595528","0.1333264"
"25.17","939.276","0.209725","0.004299318","0.006668759","187.8552","0.209725","0.004299318","0.08598637","0.08598637","0.1333752"
"25.18","939.6295","0.2098083","0.004300881","0.006671194","187.9259","0.2098083","0.004300881","0.08601762","0.08601762","0.1334239"
"25.19","939.986","0.2099","0.004302452","0.006673634","187.9972","0.2099","0.004302452","0.08604904","0.08604904","0.1334727"
"25.2","940.345","0.209975","0.004304025","0.006676085","188.069","0.209975","0.004304025","0.08608051","0.08608051","0.1335217"
"25.21","940.705","0.2100583","0.0043056","0.006678552","188.141","0.2100583","0.0043056","0.08611201","0.08611201","0.133571"
