1 _ 1,,,,,,,,,,
時間,試験力,ストローク,変位計1,変位計2,応力,ストローク(ひずみ),変位,変位(ひずみ),変位計1(ひずみ),変位計2(ひずみ)
sec,N,mm,mm,mm,N/mm2,%,mm,%,%,%
24.69,885.1885,0.2057333,0.02483196,0.01397261,177.0377,0.2057333,0.02483196,0.04966392,0.04966392,0.02794522
24.7,885.536,0.2058167,0.02483989,0.0139792,177.1072,0.2058167,0.02483989,0.04967978,0.04967978,0.02795839
24.71,885.881,0.2059,0.02484749,0.01398532,177.1762,0.2059,0.02484749,0.04969497,0.04969497,0.02797065
24.72,886.224,0.2059833,0.0248551,0.01399103,177.2448,0.2059833,0.0248551,0.0497102,0.0497102,0.02798206
24.73,886.5645,0.2060667,0.02486308,0.01399644,177.3129,0.2060667,0.02486308,0.04972615,0.04972615,0.02799289
24.74,886.9025,0.20615,0.02487155,0.01400173,177.3805,0.20615,0.02487155,0.0497431,0.0497431,0.02800346
24.75,887.24,0.2062333,0.02488047,0.01400694,177.448,0.2062333,0.02488047,0.04976094,0.04976094,0.02801389
24.76,887.5785,0.2063167,0.02488973,0.01401216,177.5157,0.2063167,0.02488973,0.04977946,0.04977946,0.02802433
24.77,887.9205,0.2064,0.02489912,0.01401747,177.5841,0.2064,0.02489912,0.04979824,0.04979824,0.02803494
24.78,888.265,0.2064833,0.02490854,0.01402302,177.653,0.2064833,0.02490854,0.04981708,0.04981708,0.02804603
24.79,888.612,0.2065667,0.02491791,0.01402891,177.7224,0.2065667,0.02491791,0.04983582,0.04983582,0.02805782
24.8,888.962,0.20665,0.02492712,0.01403521,177.7924,0.20665,0.02492712,0.04985425,0.04985425,0.02807042
24.81,889.316,0.2067333,0.02493605,0.0140419,177.8632,0.2067333,0.02493605,0.0498721,0.0498721,0.02808379
24.82,889.673,0.2068167,0.02494463,0.01404891,177.9346,0.2068167,0.02494463,0.04988927,0.04988927,0.02809783
24.83,890.032,0.2069,0.02495288,0.0140562,178.0064,0.2069,0.02495288,0.04990575,0.04990575,0.02811239
24.84,890.3915,0.2069833,0.02496088,0.01406372,178.0783,0.2069833,0.02496088,0.04992177,0.04992177,0.02812745
24.85,890.7505,0.2070667,0.02496884,0.0140714,178.1501,0.2070667,0.02496884,0.04993768,0.04993768,0.02814281
24.86,891.1045,0.20715,0.02497697,0.01407912,178.2209,0.20715,0.02497697,0.04995393,0.04995393,0.02815823
24.87,891.452,0.2072333,0.02498538,0.01408669,178.2904,0.2072333,0.02498538,0.04997075,0.04997075,0.02817339
24.88,891.793,0.2073167,0.02499401,0.01409402,178.3586,0.2073167,0.02499401,0.04998802,0.04998802,0.02818804
24.89,892.1295,0.2074,0.02500274,0.01410109,178.4259,0.2074,0.02500274,0.05000549,0.05000549,0.02820218
24.9,892.463,0.2074833,0.02501162,0.01410794,178.4926,0.2074833,0.02501162,0.05002323,0.05002323,0.02821587
24.91,892.7945,0.2075667,0.0250206,0.01411461,178.5589,0.2075667,0.0250206,0.05004121,0.05004121,0.02822922
24.92,893.125,0.20765,0.02502967,0.01412116,178.625,0.20765,0.02502967,0.05005934,0.05005934,0.02824232
24.93,893.4565,0.2077333,0.02503887,0.01412763,178.6913,0.2077333,0.02503887,0.05007774,0.05007774,0.02825526
24.94,893.7925,0.2078167,0.02504827,0.01413416,178.7585,0.2078167,0.02504827,0.05009654,0.05009654,0.02826831
24.95,894.132,0.2079,0.02505784,0.01414084,178.8264,0.2079,0.02505784,0.05011567,0.05011567,0.02828169
24.96,894.4705,0.2079833,0.02506753,0.01414772,178.8941,0.2079833,0.02506753,0.05013506,0.05013506,0.02829545
24.97,894.811,0.2080667,0.02507731,0.01415484,178.9622,0.2080667,0.02507731,0.05015463,0.05015463,0.02830968
24.98,895.1555,0.20815,0.02508711,0.01416226,179.0311,0.20815,0.02508711,0.05017422,0.05017422,0.02832451
24.99,895.506,0.2082333,0.02509685,0.0141699,179.1012,0.2082333,0.02509685,0.0501937,0.0501937,0.02833981
25,895.861,0.2083167,0.02510648,0.01417773,179.1722,0.2083167,0.02510648,0.05021297,0.05021297,0.02835546
25.01,896.215,0.2084,0.0251159,0.01418567,179.243,0.2084,0.0251159,0.0502318,0.0502318,0.02837135
25.02,896.564,0.2084833,0.02512497,0.01419354,179.3128,0.2084833,0.02512497,0.05024993,0.05024993,0.02838708
25.03,896.9085,0.2085667,0.02513355,0.01420108,179.3817,0.2085667,0.02513355,0.0502671,0.0502671,0.02840217
25.04,897.2455,0.20865,0.02514175,0.01420821,179.4491,0.20865,0.02514175,0.05028351,0.05028351,0.02841642
25.05,897.5785,0.2087333,0.02514972,0.01421484,179.5157,0.2087333,0.02514972,0.05029945,0.05029945,0.02842968
25.06,897.9125,0.2088167,0.0251576,0.01422098,179.5825,0.2088167,0.0251576,0.05031519,0.05031519,0.02844195
25.07,898.25,0.2089,0.02516548,0.01422653,179.65,0.2089,0.02516548,0.05033096,0.05033096,0.02845307
25.08,898.5935,0.2089833,0.02517354,0.01423145,179.7187,0.2089833,0.02517354,0.05034709,0.05034709,0.0284629
25.09,898.9424,0.2090667,0.0251818,0.01423585,179.7885,0.2090667,0.0251818,0.05036361,0.05036361,0.0284717
25.1,899.292,0.20915,0.02519026,0.01423995,179.8584,0.20915,0.02519026,0.05038051,0.05038051,0.0284799
25.11,899.637,0.2092333,0.02519887,0.01424391,179.9274,0.2092333,0.02519887,0.05039775,0.05039775,0.02848782
25.12,899.974,0.2093167,0.02520758,0.01424783,179.9948,0.2093167,0.02520758,0.05041517,0.05041517,0.02849566
25.13,900.3015,0.2094,0.02521625,0.01425191,180.0603,0.2094,0.02521625,0.0504325,0.0504325,0.02850382
25.14,900.621,0.2094833,0.02522487,0.01425633,180.1242,0.2094833,0.02522487,0.05044974,0.05044974,0.02851266
25.15,900.936,0.2095667,0.02523347,0.01426116,180.1872,0.2095667,0.02523347,0.05046694,0.05046694,0.02852231
25.16,901.249,0.20965,0.02524207,0.01426633,180.2498,0.20965,0.02524207,0.05048414,0.05048414,0.02853266
25.17,901.5635,0.2097333,0.02525066,0.0142718,180.3127,0.2097333,0.02525066,0.05050132,0.05050132,0.02854359
25.18,901.8825,0.2098167,0.0252593,0.01427768,180.3765,0.2098167,0.0252593,0.05051861,0.05051861,0.02855535
25.19,902.2095,0.2099,0.025268,0.014284,180.4419,0.2099,0.025268,0.050536,0.050536,0.02856801
25.2,902.5425,0.2099833,0.02527674,0.01429074,180.5085,0.2099833,0.02527674,0.05055348,0.05055348,0.02858148
25.21,902.8815,0.2100667,0.02528543,0.01429785,180.5763,0.2100667,0.02528543,0.05057086,0.05057086,0.0285957
25.22,903.2255,0.21015,0.02529402,0.01430526,180.6451,0.21015,0.02529402,0.05058805,0.05058805,0.02861051
25.23,903.573,0.2102333,0.02530259,0.01431285,180.7146,0.2102333,0.02530259,0.05060519,0.05060519,0.0286257
25.24,903.925,0.2103167,0.02531125,0.01432046,180.785,0.2103167,0.02531125,0.0506225,0.0506225,0.02864093
25.25,904.281,0.2104,0.02531999,0.01432786,180.8562,0.2104,0.02531999,0.05063998,0.05063998,0.02865571
25.26,904.6385,0.2104833,0.02532871,0.0143351,180.9277,0.2104833,0.02532871,0.05065742,0.05065742,0.02867019
25.27,904.996,0.2105667,0.02533736,0.01434229,180.9992,0.2105667,0.02533736,0.05067473,0.05067473,0.02868458
25.28,905.353,0.21065,0.02534598,0.01434955,181.0706,0.21065,0.02534598,0.05069196,0.05069196,0.0286991
25.29,905.7085,0.2107333,0.02535451,0.01435692,181.1417,0.2107333,0.02535451,0.05070902,0.05070902,0.02871383
25.3,906.063,0.2108167,0.025363,0.01436442,181.2126,0.2108167,0.025363,0.05072601,0.05072601,0.02872883
25.31,906.414,0.2109,0.02537149,0.01437204,181.2828,0.2109,0.02537149,0.05074298,0.05074298,0.02874408
25.32,906.758,0.2109833,0.02538008,0.0143797,181.3516,0.2109833,0.02538008,0.05076017,0.05076017,0.02875941
25.33,907.0945,0.2110667,0.02538878,0.01438734,181.4189,0.2110667,0.02538878,0.05077757,0.05077757,0.02877467
25.34,907.4265,0.21115,0.02539759,0.01439488,181.4853,0.21115,0.02539759,0.05079518,0.05079518,0.02878977
25.35,907.7565,0.2112333,0.0254065,0.01440226,181.5513,0.2112333,0.0254065,0.050813,0.050813,0.02880453
25.36,908.089,0.2113167,0.02541553,0.01440952,181.6178,0.2113167,0.02541553,0.05083106,0.05083106,0.02881904
25.37,908.4265,0.2114,0.02542462,0.01441669,181.6853,0.2114,0.02542462,0.05084923,0.05084923,0.02883338
25.38,908.7705,0.2114833,0.0254338,0.01442385,181.7541,0.2114833,0.0254338,0.05086759,0.05086759,0.0288477
25.39,909.1195,0.2115667,0.025443,0.01443104,181.8239,0.2115667,0.025443,0.05088599,0.05088599,0.02886207
25.4,909.4695,0.21165,0.02545204,0.01443822,181.8939,0.21165,0.02545204,0.05090408,0.05090408,0.02887645
25.41,909.817,0.2117333,0.02546086,0.01444522,181.9634,0.2117333,0.02546086,0.05092171,0.05092171,0.02889045
25.42,910.161,0.2118167,0.0254695,0.01445186,182.0322,0.2118167,0.0254695,0.050939,0.050939,0.02890372
25.43,910.5035,0.2119,0.02547798,0.0144581,182.1007,0.2119,0.02547798,0.05095597,0.05095597,0.02891619
25.44,910.8445,0.2119833,0.02548628,0.01446387,182.1689,0.2119833,0.02548628,0.05097257,0.05097257,0.02892775
25.45,911.183,0.2120667,0.02549433,0.01446917,182.2366,0.2120667,0.02549433,0.05098866,0.05098866,0.02893834
25.46,911.5175,0.21215,0.02550224,0.01447412,182.3035,0.21215,0.02550224,0.05100447,0.05100447,0.02894824
25.47,911.8485,0.2122333,0.02551018,0.01447885,182.3697,0.2122333,0.02551018,0.05102036,0.05102036,0.0289577
25.48,912.1805,0.2123167,0.02551827,0.01448345,182.4361,0.2123167,0.02551827,0.05103654,0.05103654,0.0289669
25.49,912.5155,0.2124,0.02552646,0.01448801,182.5031,0.2124,0.02552646,0.05105291,0.05105291,0.02897603
25.5,912.8535,0.2124833,0.02553479,0.01449257,182.5707,0.2124833,0.02553479,0.05106958,0.05106958,0.02898514
25.51,913.1935,0.2125667,0.02554326,0.0144971,182.6387,0.2125667,0.02554326,0.05108651,0.05108651,0.02899421
25.52,913.5305,0.21265,0.02555182,0.01450163,182.7061,0.21265,0.02555182,0.05110365,0.05110365,0.02900326
25.53,913.862,0.2127333,0.02556051,0.01450624,182.7724,0.2127333,0.02556051,0.05112102,0.05112102,0.02901248
25.54,914.1865,0.2128167,0.02556929,0.0145111,182.8373,0.2128167,0.02556929,0.05113858,0.05113858,0.02902221
25.55,914.5085,0.2129,0.02557812,0.01451618,182.9017,0.2129,0.02557812,0.05115625,0.05115625,0.02903237
25.56,914.833,0.2129833,0.02558697,0.01452144,182.9666,0.2129833,0.02558697,0.05117394,0.05117394,0.02904287
25.57,915.1645,0.2130667,0.02559574,0.01452699,183.0329,0.2130667,0.02559574,0.05119148,0.05119148,0.02905398
25.58,915.502,0.21315,0.02560427,0.01453296,183.1004,0.21315,0.02560427,0.05120854,0.05120854,0.02906591
25.59,915.8465,0.2132333,0.02561252,0.0145393,183.1693,0.2132333,0.02561252,0.05122505,0.05122505,0.0290786
25.6,916.196,0.2133167,0.02562066,0.01454603,183.2392,0.2133167,0.02562066,0.05124132,0.05124132,0.02909206
25.61,916.55,0.2134,0.02562876,0.01455309,183.31,0.2134,0.02562876,0.05125751,0.05125751,0.02910618
25.62,916.908,0.2134833,0.02563698,0.01456037,183.3816,0.2134833,0.02563698,0.05127396,0.05127396,0.02912075
25.63,917.27,0.2135667,0.02564543,0.01456776,183.454,0.2135667,0.02564543,0.05129087,0.05129087,0.02913553
25.64,917.6335,0.21365,0.0256542,0.01457519,183.5267,0.21365,0.0256542,0.05130839,0.05130839,0.02915038
25.65,917.9965,0.2137333,0.02566323,0.01458253,183.5993,0.2137333,0.02566323,0.05132646,0.05132646,0.02916506
25.66,918.3545,0.2138167,0.02567243,0.01458973,183.6709,0.2138167,0.02567243,0.05134486,0.05134486,0.02917947
25.67,918.707,0.2139,0.02568176,0.01459681,183.7414,0.2139,0.02568176,0.05136353,0.05136353,0.02919362
25.68,919.0535,0.2139833,0.02569123,0.0146038,183.8107,0.2139833,0.02569123,0.05138246,0.05138246,0.02920761
25.69,919.393,0.2140667,0.02570076,0.01461062,183.8786,0.2140667,0.02570076,0.05140153,0.05140153,0.02922123
25.7,919.729,0.21415,0.02571031,0.01461717,183.9458,0.21415,0.02571031,0.05142061,0.05142061,0.02923434
25.71,920.064,0.2142333,0.02571977,0.01462358,184.0128,0.2142333,0.02571977,0.05143954,0.05143954,0.02924715
25.72,920.399,0.2143167,0.02572918,0.01463006,184.0798,0.2143167,0.02572918,0.05145836,0.05145836,0.02926012
25.73,920.732,0.2144,0.02573854,0.0146367,184.1464,0.2144,0.02573854,0.05147707,0.05147707,0.0292734
25.74,921.062,0.2144833,0.02574778,0.01464345,184.2124,0.2144833,0.02574778,0.05149557,0.05149557,0.0292869
25.75,921.3905,0.2145667,0.02575691,0.01465029,184.2781,0.2145667,0.02575691,0.05151382,0.05151382,0.02930058
25.76,921.7165,0.21465,0.02576591,0.01465723,184.3433,0.21465,0.02576591,0.05153181,0.05153181,0.02931446
25.77,922.039,0.2147333,0.02577472,0.01466424,184.4078,0.2147333,0.02577472,0.05154944,0.05154944,0.02932847
25.78,922.3595,0.2148167,0.02578353,0.01467122,184.4719,0.2148167,0.02578353,0.05156707,0.05156707,0.02934243
25.79,922.6785,0.2149,0.02579256,0.01467826,184.5357,0.2149,0.02579256,0.05158512,0.05158512,0.02935652
25.8,922.9995,0.2149833,0.02580187,0.01468548,184.5999,0.2149833,0.02580187,0.05160374,0.05160374,0.02937096
25.81,923.3255,0.2150667,0.0258113,0.01469276,184.6651,0.2150667,0.0258113,0.05162259,0.05162259,0.02938551
25.82,923.6595,0.21515,0.02582069,0.01469997,184.7319,0.21515,0.02582069,0.05164139,0.05164139,0.02939994
25.83,924.002,0.2152333,0.02583004,0.01470703,184.8004,0.2152333,0.02583004,0.05166007,0.05166007,0.02941406
25.84,924.3495,0.2153167,0.02583937,0.01471396,184.8699,0.2153167,0.02583937,0.05167874,0.05167874,0.02942793
25.85,924.701,0.2154,0.02584866,0.01472086,184.9402,0.2154,0.02584866,0.05169733,0.05169733,0.02944173
25.86,925.0565,0.2154833,0.02585793,0.01472788,185.0113,0.2154833,0.02585793,0.05171587,0.05171587,0.02945575
25.87,925.415,0.2155667,0.02586718,0.01473506,185.083,0.2155667,0.02586718,0.05173437,0.05173437,0.02947013
25.88,925.772,0.21565,0.02587635,0.0147424,185.1544,0.21565,0.02587635,0.0517527,0.0517527,0.02948479
25.89,926.1225,0.2157333,0.02588532,0.01474984,185.2245,0.2157333,0.02588532,0.05177063,0.05177063,0.02949967
25.9,926.4635,0.2158167,0.02589412,0.0147572,185.2927,0.2158167,0.02589412,0.05178825,0.05178825,0.02951439
25.91,926.7946,0.2159,0.02590278,0.01476427,185.3589,0.2159,0.02590278,0.05180555,0.05180555,0.02952855
25.92,927.116,0.2159833,0.02591121,0.01477107,185.4232,0.2159833,0.02591121,0.05182242,0.05182242,0.02954214
25.93,927.4325,0.2160667,0.02591949,0.01477769,185.4865,0.2160667,0.02591949,0.05183899,0.05183899,0.02955538
25.94,927.7525,0.21615,0.02592774,0.01478426,185.5505,0.21615,0.02592774,0.05185549,0.05185549,0.02956851
25.95,928.08,0.2162333,0.02593605,0.01479074,185.616,0.2162333,0.02593605,0.0518721,0.0518721,0.02958149
25.96,928.4155,0.2163167,0.02594462,0.01479714,185.6831,0.2163167,0.02594462,0.05188924,0.05188924,0.02959428
25.97,928.758,0.2164,0.02595354,0.01480351,185.7516,0.2164,0.02595354,0.05190709,0.05190709,0.02960702
25.98,929.106,0.2164833,0.02596273,0.01481,185.8212,0.2164833,0.02596273,0.05192545,0.05192545,0.02962001
25.99,929.457,0.2165667,0.02597197,0.01481672,185.8914,0.2165667,0.02597197,0.05194394,0.05194394,0.02963343
26,929.8105,0.21665,0.02598112,0.01482371,185.9621,0.21665,0.02598112,0.05196223,0.05196223,0.02964742
26.01,930.163,0.2167333,0.02598999,0.01483078,186.0326,0.2167333,0.02598999,0.05197997,0.05197997,0.02966157
26.02,930.511,0.2168167,0.02599845,0.0148377,186.1022,0.2168167,0.02599845,0.0519969,0.0519969,0.0296754
26.03,930.854,0.2169,0.02600639,0.0148443,186.1708,0.2169,0.02600639,0.05201278,0.05201278,0.02968859
26.04,931.1915,0.2169833,0.02601381,0.01485057,186.2383,0.2169833,0.02601381,0.05202762,0.05202762,0.02970114
26.05,931.5245,0.2170667,0.02602082,0.0148566,186.3049,0.2170667,0.02602082,0.05204165,0.05204165,0.02971321
26.06,931.8545,0.21715,0.02602765,0.01486258,186.3709,0.21715,0.02602765,0.0520553,0.0520553,0.02972515
26.07,932.182,0.2172333,0.02603447,0.01486867,186.4364,0.2172333,0.02603447,0.05206893,0.05206893,0.02973734
26.08,932.5095,0.2173167,0.02604138,0.01487514,186.5019,0.2173167,0.02604138,0.05208275,0.05208275,0.02975028
26.09,932.838,0.2174,0.02604846,0.01488211,186.5676,0.2174,0.02604846,0.05209692,0.05209692,0.02976422
26.1,933.167,0.2174833,0.02605581,0.01488952,186.6334,0.2174833,0.02605581,0.05211163,0.05211163,0.02977904
26.11,933.495,0.2175667,0.02606336,0.0148972,186.699,0.2175667,0.02606336,0.05212671,0.05212671,0.02979439
26.12,933.8215,0.21765,0.02607102,0.0149049,186.7643,0.21765,0.02607102,0.05214203,0.05214203,0.0298098
26.13,934.15,0.2177333,0.02607883,0.01491248,186.83,0.2177333,0.02607883,0.05215766,0.05215766,0.02982497
26.14,934.481,0.2178167,0.02608679,0.01491993,186.8962,0.2178167,0.02608679,0.05217358,0.05217358,0.02983986
26.15,934.812,0.2179,0.0260948,0.01492722,186.9624,0.2179,0.0260948,0.05218961,0.05218961,0.02985443
26.16,935.14,0.2179833,0.02610281,0.01493435,187.028,0.2179833,0.02610281,0.05220562,0.05220562,0.0298687
26.17,935.4645,0.2180667,0.02611087,0.01494139,187.0929,0.2180667,0.02611087,0.05222173,0.05222173,0.02988278
26.18,935.789,0.21815,0.02611905,0.0149484,187.1578,0.21815,0.02611905,0.0522381,0.0522381,0.0298968
26.19,936.117,0.2182333,0.02612727,0.01495542,187.2234,0.2182333,0.02612727,0.05225455,0.05225455,0.02991083
26.2,936.451,0.2183167,0.02613549,0.01496253,187.2902,0.2183167,0.02613549,0.05227097,0.05227097,0.02992507
26.21,936.7905,0.2184,0.02614369,0.01496968,187.3581,0.2184,0.02614369,0.05228738,0.05228738,0.02993937
26.22,937.131,0.2184833,0.02615193,0.01497679,187.4262,0.2184833,0.02615193,0.05230387,0.05230387,0.02995358
26.23,937.4695,0.2185667,0.02616026,0.0149839,187.4939,0.2185667,0.02616026,0.05232053,0.05232053,0.02996781
26.24,937.803,0.21865,0.02616882,0.01499112,187.5606,0.21865,0.02616882,0.05233763,0.05233763,0.02998224
26.25,938.133,0.2187333,0.02617764,0.01499839,187.6266,0.2187333,0.02617764,0.05235528,0.05235528,0.02999678
26.26,938.461,0.2188167,0.02618679,0.01500561,187.6922,0.2188167,0.02618679,0.05237358,0.05237358,0.03001122
26.27,938.789,0.2189,0.02619629,0.01501273,187.7578,0.2189,0.02619629,0.05239258,0.05239258,0.03002546
26.28,939.1185,0.2189833,0.0262061,0.01501986,187.8237,0.2189833,0.0262061,0.05241221,0.05241221,0.03003973
26.29,939.454,0.2190667,0.02621609,0.01502702,187.8908,0.2190667,0.02621609,0.05243218,0.05243218,0.03005403
26.3,939.795,0.21915,0.02622603,0.01503417,187.959,0.21915,0.02622603,0.05245207,0.05245207,0.03006835
26.31,940.1415,0.2192333,0.02623568,0.01504129,188.0283,0.2192333,0.02623568,0.05247137,0.05247137,0.03008258
26.32,940.4894,0.2193167,0.02624495,0.01504822,188.0979,0.2193167,0.02624495,0.0524899,0.0524899,0.03009644
26.33,940.838,0.2194,0.02625382,0.01505483,188.1676,0.2194,0.02625382,0.05250763,0.05250763,0.03010966
26.34,941.187,0.2194833,0.02626239,0.01506124,188.2374,0.2194833,0.02626239,0.05252479,0.05252479,0.03012248
26.35,941.54,0.2195667,0.0262708,0.0150676,188.308,0.2195667,0.0262708,0.05254161,0.05254161,0.03013519
26.36,941.897,0.21965,0.02627916,0.01507409,188.3794,0.21965,0.02627916,0.05255833,0.05255833,0.03014818
26.37,942.2575,0.2197333,0.02628754,0.0150809,188.4515,0.2197333,0.02628754,0.05257508,0.05257508,0.03016179
26.38,942.618,0.2198167,0.02629601,0.0150881,188.5236,0.2198167,0.02629601,0.05259202,0.05259202,0.0301762
26.39,942.978,0.2199,0.02630452,0.01509565,188.5956,0.2199,0.02630452,0.05260904,0.05260904,0.0301913
26.4,943.3365,0.2199833,0.02631303,0.01510345,188.6673,0.2199833,0.02631303,0.05262607,0.05262607,0.0302069
26.41,943.6915,0.2200667,0.0263216,0.01511121,188.7383,0.2200667,0.0263216,0.0526432,0.0526432,0.03022243
26.42,944.041,0.22015,0.02633019,0.01511868,188.8082,0.22015,0.02633019,0.05266038,0.05266038,0.03023735
26.43,944.382,0.2202333,0.02633869,0.01512567,188.8764,0.2202333,0.02633869,0.05267737,0.05267737,0.03025134
26.44,944.717,0.2203167,0.02634702,0.01513214,188.9434,0.2203167,0.02634702,0.05269404,0.05269404,0.03026429
26.45,945.0485,0.2204,0.02635512,0.01513824,189.0097,0.2204,0.02635512,0.05271023,0.05271023,0.03027647
26.46,945.379,0.2204833,0.0263631,0.01514422,189.0758,0.2204833,0.0263631,0.0527262,0.0527262,0.03028845
26.47,945.71,0.2205667,0.02637117,0.01515034,189.142,0.2205667,0.02637117,0.05274234,0.05274234,0.03030068
26.48,946.042,0.22065,0.02637944,0.0151568,189.2084,0.22065,0.02637944,0.05275887,0.05275887,0.03031361
26.49,946.3755,0.2207333,0.02638783,0.01516367,189.2751,0.2207333,0.02638783,0.05277565,0.05277565,0.03032734
26.5,946.7115,0.2208167,0.02639619,0.01517094,189.3423,0.2208167,0.02639619,0.05279239,0.05279239,0.03034189
26.51,947.052,0.2209,0.02640434,0.01517863,189.4104,0.2209,0.02640434,0.05280868,0.05280868,0.03035726
26.52,947.3975,0.2209833,0.02641223,0.01518662,189.4795,0.2209833,0.02641223,0.05282446,0.05282446,0.03037325
26.53,947.747,0.2210667,0.02641995,0.01519466,189.5494,0.2210667,0.02641995,0.05283989,0.05283989,0.03038931
26.54,948.099,0.22115,0.02642767,0.01520257,189.6198,0.22115,0.02642767,0.05285534,0.05285534,0.03040514
26.55,948.4515,0.2212333,0.02643549,0.01521029,189.6903,0.2212333,0.02643549,0.05287099,0.05287099,0.03042058
26.56,948.8035,0.2213167,0.02644341,0.01521779,189.7607,0.2213167,0.02644341,0.05288681,0.05288681,0.03043558
26.57,949.154,0.2214,0.02645133,0.01522504,189.8308,0.2214,0.02645133,0.05290266,0.05290266,0.03045007
26.58,949.504,0.2214833,0.02645935,0.01523212,189.9008,0.2214833,0.02645935,0.0529187,0.0529187,0.03046425
26.59,949.855,0.2215667,0.0264675,0.01523917,189.971,0.2215667,0.0264675,0.05293501,0.05293501,0.03047834
26.6,950.204,0.22165,0.02647582,0.01524626,190.0408,0.22165,0.02647582,0.05295164,0.05295164,0.03049251
26.61,950.5475,0.2217333,0.02648416,0.01525342,190.1095,0.2217333,0.02648416,0.05296831,0.05296831,0.03050684
